ID,Language_ID,Language_name,Parameter_ID,Parameter_name,Value,Source,Comment
116A-mpr,mpr,Maipure,116A,Polar Questions,Question particle,Zamponi-2003a[52],
116A-mbr,mbr,Mbara,116A,Polar Questions,Question particle,Tourneux-et-al-1986[190],
116A-mxj,mxj,Mixtec (Jicaltepec),116A,Polar Questions,Question particle,Bradley-1970[39],
116A-mxy,mxy,Mixtec (Yosondúa),116A,Polar Questions,Question particle,Farris-1992[46],
116A-ngn,ngn,Ngandi,116A,Polar Questions,Question particle,Heath-1978[111],
116A-oro,oro,Orokaiva,116A,Polar Questions,Mixture of previous two types,Healey-et-al-1969[55],
116A-sna,sna,Shina,116A,Polar Questions,Interrogative verb morphology,Bailey-1924[75],
116A-wak,wak,Wakhi,116A,Polar Questions,Interrogative verb morphology,"Lorimer-1958[199, 208]",
116A-yok,yok,Yokuts (Yaudanchi),116A,Polar Questions,Question particle,Kroeber-1904[221],
116A-aar,aar,Aari,116A,Polar Questions,Interrogative verb morphology,Hayward-1990a[478-479],
116A-aga,aga,Agarabi,116A,Polar Questions,Interrogative verb morphology,Goddard-1967[19],
116A-bdm,bdm,Badimaya,116A,Polar Questions,Interrogative intonation only,Dunn-1988[114],
116A-bmb,bmb,Bimoba,116A,Polar Questions,Interrogative verb morphology,Jacobs-1970[18-19],
116A-bgo,bgo,Bongo,116A,Polar Questions,Question particle,Santandrea-1963[48],
116A-bum,bum,Buma,116A,Polar Questions,Interrogative intonation only,Tryon-2002[584],
116A-cai,cai,Chai,116A,Polar Questions,Interrogative intonation only,Last-and-Lucassen-1998[414],
116A-eud,eud,Eudeve,116A,Polar Questions,Question particle,Shaul-1991[94],
116A-fri,fri,Frisian,116A,Polar Questions,Interrogative word order,Tiersma-1985[116],
116A-gln,gln,Golin,116A,Polar Questions,Interrogative verb morphology,Bunn-1974[33],
116A-gul,gul,Gula (in Central African Republic),116A,Polar Questions,Question particle,Nougayrol-1999[70],
116A-kau,kau,Kaulong,116A,Polar Questions,Question particle,Ross-2002i[408],
116A-kim,kim,Kimaghama,116A,Polar Questions,Question particle,Boelaars-1950[152],
116A-koe,koe,Koegu,116A,Polar Questions,Interrogative verb morphology,Hieda-1998[369],
116A-kyk,kyk,Kyaka,116A,Polar Questions,Interrogative verb morphology,Draper-and-Draper-2002[66],
116A-lis,lis,Lisu,116A,Polar Questions,Interrogative verb morphology,Hope-1974[157],
116A-mmn,mmn,Mamanwa,116A,Polar Questions,Question particle,Miller-and-Miller-1976[passim],
116A-mru,mru,Maru,116A,Polar Questions,Question particle,"Abbey-1899[22];Clerk-1911[25, passim]",
116A-mno,mno,Mono (in United States),116A,Polar Questions,Question particle,Norris-1986[43],
116A-mwo,mwo,Mwotlap,116A,Polar Questions,Interrogative intonation only,Crowley-2002d[598],
116A-ngo,ngo,Ngoni,116A,Polar Questions,Interrogative intonation only,Ngonyani-2003[90],
116A-nha,nha,Nhanda,116A,Polar Questions,Interrogative intonation only,Blevins-2001[135],
116A-ptt,ptt,Pattani,116A,Polar Questions,Interrogative verb morphology,Sharma-2000[passim],
116A-pok,pok,Poko-Rawo,116A,Polar Questions,Question particle,,
116A-prk,prk,Purki,116A,Polar Questions,Interrogative verb morphology,"Rangan-1979[106, 148]",
116A-rit,rit,Ritharngu,116A,Polar Questions,Question particle,Heath-1980a[56],
116A-rwe,rwe,Romani (Welsh),116A,Polar Questions,Question particle,Sampson-1926[222],
116A-rum,rum,Rumu,116A,Polar Questions,Question particle,"Petterson-1999[14, passim]",
116A-run,run,Runga,116A,Polar Questions,Interrogative verb morphology,Nougayrol-1989[62],
116A-srd,srd,Sardinian,116A,Polar Questions,Question particle,Jones-1988[341],
116A-akh,akh,Akha,116A,Polar Questions,Question particle,"Hansson-2003[ 251];Dellinger-1969[11, 165]",
116A-ang,ang,Anggor,116A,Polar Questions,Interrogative verb morphology,Litteral-1980[72],
116A-ass,ass,Assamese,116A,Polar Questions,Interrogative verb morphology,Goswami-and-Tamuli-2003[436],
116A-gon,gon,Gondi,116A,Polar Questions,Question particle,"Subrahmanyam-1968[78, 90]",
116A-hnd,hnd,Hunde,116A,Polar Questions,Question particle,Kahombo-1992[171],
116A-hpd,hpd,Hup,116A,Polar Questions,Interrogative word order,Epps-2008[ 784],
116A-kwn,kwn,Kwangali,116A,Polar Questions,Question particle,Dammann-1957[115],
116A-ldu,ldu,Lendu,116A,Polar Questions,Question particle,Tucker-1967[406],
116A-mae,mae,Mae,116A,Polar Questions,Question particle,Capell-1962a[7],
116A-mrw,mrw,Muruwari,116A,Polar Questions,Question particle,Oates-1988[209],
116A-nma,nma,Naga (Mao),116A,Polar Questions,Question particle,Giridhar-1994[396-397],
116A-nph,nph,Nar-Phu,116A,Polar Questions,Interrogative verb morphology,Noonan-2003a[350],
116A-paa,paa,Pa'a,116A,Polar Questions,Interrogative intonation only,Skinner-1979[89-91],
116A-rny,rny,Runyankore,116A,Polar Questions,Interrogative intonation only,Morris-and-Kirwan-1972[20-21],
116A-sis,sis,Sisiqa,116A,Polar Questions,Question particle,Ross-2002l[465],
116A-son,son,Sonsorol-Tobi,116A,Polar Questions,Question particle,Capell-1969[78],
116A-sti,sti,Stieng,116A,Polar Questions,Question particle,Miller-1976[18],
116A-tmo,tmo,Tibetan (Modern Literary),116A,Polar Questions,Interrogative verb morphology,"Goldstein-1991[18-20, 60-62]",
116A-wrn,wrn,Warndarang,116A,Polar Questions,Interrogative intonation only,Heath-1980b[87],
116A-zay,zay,Zayse,116A,Polar Questions,Absence of declarative morphemes,Hayward-1990b[302-307],
116A-apt,apt,Apatani,116A,Polar Questions,Question particle,Abraham-1985[103],
116A-blr,blr,Belorussian,116A,Polar Questions,Question particle,Mayo-1993[926],
116A-bil,bil,Bilua,116A,Polar Questions,Interrogative intonation only,Obata-2003,
116A-bii,bii,Biri,116A,Polar Questions,Interrogative intonation only,Terrill-1998[56],
